HUC_8,CHLX_RESULT,TSI,PTL,UID,CHLL_DILUTION_FACTOR,CHLL_EXTRACT,CHLL_HOLDING_TIME,CHLL_MDL,CHLL_RESULT,CHLL_RL,CHLL_SAMPLEVOL,CHLL_VOLUME_ADJUST,CHLX_DILUTION_FACTOR,CHLX_EXTRACT,CHLX_HOLDING_TIME,CHLX_MDL,CHLX_RL,CHLX_SAMPLEVOL,CHLX_VOLUME_ADJUST,LAT_DD83,LON_DD83,TSI_y,_merge,Trophic Class
17060301,,51.383282070034404,26.4575,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10080015,,62.51171510113863,57.2413,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15060101,,70.50482338275118,99.64189999999999,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
16040201,,77.50902322925064,161.95376666666664,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07080209,,77.38410988297609,160.55689999999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
13090002,,85.67943669434533,285.4063,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11010011,,39.34831653757557,11.4838,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
12090101,,80.09122573000978,193.7138,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
06010206,,59.51109786009985,46.48773333333333,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07050004,,83.92401366820953,252.6938,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03050102,,51.036822911253736,25.8294,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03140202,,54.501200369673576,32.84375,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10120103,,48.408951893536134,21.5263,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
18020106,,50.199627553256995,24.3725,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17100205,,39.43744507453388,11.555,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
14040105,,71.6352557771422,107.7675,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08040103,,58.33061557104202,42.833659999999995,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
13070010,,51.718630360795544,27.08,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10050015,,64.74947722066445,66.8506,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08070201,,86.9309365120584,311.28315,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04020202,,54.814995711194705,33.5663,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11080007,,47.96412760821679,20.8724,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
15050303,,122.97955005966247,3791.8405,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
06010204,,53.30778279351704,30.235,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15010012,,42.779482128628395,14.5688,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10080002,,36.541346882810146,9.4525,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
10240010,,77.9443453621904,166.9175,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10210009,,88.9256434591407,357.4631,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
12040201,,79.16352677431763,181.6438,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11110205,,54.89307095720332,33.748533333333334,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10100004,,63.62296181659041,61.8269,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14080205,,62.16045716167232,55.8638,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10040204,,60.204066254578365,48.7763,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14020004,,56.9137082014811,38.825,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05090101,,61.9822068707203,55.1775,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010102,,60.401056352717085,49.4472,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10270203,,106.83212645395231,1237.4563333333333,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04090002,,14.034445232095813,1.9847,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
10060003,,56.574553182234816,37.9225,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14040108,,62.31769998980958,56.4763,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060304,,47.475872322360345,20.1775,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
13060010,,64.097845612365,63.8969,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03040101,,71.81273164951727,109.10205714285715,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10090102,,58.528760881228614,43.4263,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05140103,,67.14545898235612,78.9344,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11140202,,67.45574559649747,80.6513,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03010104,,62.05259616303042,55.4475,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12060103,,73.0501090074191,118.8775,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
06010107,,71.17548972434935,104.38565,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10120112,,95.12436952821191,549.4414333333333,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02010007,,50.6101322119178,25.0763,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02020004,,71.79943225491043,109.00148000000002,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02020005,,47.041015194135255,19.5781,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
02020008,,44.657764191810514,16.5956,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
03070102,,64.74207664489204,66.8163,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03080201,,61.189552995719815,52.2263,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02050306,,70.28921009396346,98.1631,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02050201,,51.48987554033005,26.6538,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02050206,,43.203736503916886,15.0038,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
02060009,,62.58175372741245,57.52,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02080201,,36.18762280254234,9.22345,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
02060005,,75.18911241680613,137.8863,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02060010,,61.95442598832223,55.0713,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02070009,,62.08334215252709,55.56584999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03020202,,74.39941681578067,130.53815,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02040203,,73.34739778734631,121.35376666666669,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02040301,,58.56998486611862,43.550625000000004,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02080203,,54.03380786187164,31.79626,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03040206,,66.88197162428605,77.50518,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03060103,,72.1209829540101,111.4594,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02080202,,59.420109447925995,46.195325,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02080205,,53.77431825693385,31.229199999999995,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03070202,,71.42023917300845,106.1725,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03060202,,84.610844041888,265.02094999999997,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03070107,,56.52980454112756,37.805,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03070201,,71.4573779225681,106.4463,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03030005,,79.81459901755059,190.0331,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03050202,,40.90172933681863,12.79,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
01080106,,41.956156731972065,13.76028,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
01090001,,74.438920455925,130.89625,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
01010005,,56.048426164382185,36.5638,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
01080201,,55.390092307903586,34.93203999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
01100004,,55.40486715934257,34.96785,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10150006,,78.22355835363906,170.18099999999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11140105,,63.78313878306626,62.5175,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12100202,,106.902022006166,1243.469,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10080011,,79.35309569865935,184.0475,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05130103,,38.540886405156755,10.858450000000001,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
17070204,,58.36469150227454,42.935,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
16020306,,62.441005536026154,56.9613,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
13040100,,87.46213029884656,322.9638,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03140103,,42.5062527438536,14.29535,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
15030101,,32.81020889841923,7.2975,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
02050104,,51.423775025417704,26.5319,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04030105,,54.01537894983091,31.75565,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03050112,,55.1220866668164,34.2888,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03160103,,56.595698538534045,37.97815,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17100312,,47.94649979347435,20.8469,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
11080005,,80.62217882782825,200.9794,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17100310,,62.514536284478076,57.2525,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17070202,,44.014224054114884,15.87125,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05110004,,59.07248323640682,45.095,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10060005,,63.26222545253096,60.2994,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02050205,,37.77022531097926,10.293366666666666,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
12070103,,94.7175132179079,534.15575,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10200103,,91.43121628463793,425.2975,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15070201,,42.980974027597604,14.7738,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10250008,,82.43112339578626,227.8413,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05110002,,61.27406254379202,52.533275,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14040103,,56.1363799975293,36.7875,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05140104,,65.09002348101444,68.44815,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15050302,,67.74339823527959,82.2763,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10230007,,91.95475299043497,441.0222,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
09020205,,87.35114001165799,320.4875,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10270204,,108.09508134144725,1350.725,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11110102,,61.283289407906054,52.5669,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03130006,,54.56446001551224,32.98815,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02080104,,54.57839761828921,33.02005,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05040006,,68.09635210146138,84.315,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10070002,,66.05813406097013,73.2013,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07030003,,60.52492964898631,49.8738,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11140108,,43.24088279538037,15.0425,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
14050007,,71.2152369410133,104.673775,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10080012,,68.48187673526154,86.59960000000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11040005,,85.91968890597535,290.2013,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04080205,,55.49987484624038,35.199,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
09020310,,78.27602287081214,170.8013,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07090007,,73.15736407724692,119.765,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10140204,,109.72320787308763,1512.175,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10230005,,83.99750853045823,253.985,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17110007,,47.41589520513442,20.09375,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
07080102,,68.77303842232385,88.36595,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10140201,,81.90314675898695,219.64995000000002,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
18010101,,50.176134695893076,24.332825,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
13050003,,2.5600306948063123,0.8956,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
09020104,,82.81892841088049,234.0519,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17110009,,51.18556017645368,26.097199999999997,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12100302,,96.58092656171493,607.84,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
01080107,,32.24911132673026,7.019,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
12090205,,3.747895365680896,0.9725,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
18010212,,48.08719659587176,21.0513,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
09030005,,64.43809112302407,65.4225,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05100201,,44.112287023870586,15.97955,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
06010201,,56.99888050867779,39.055,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17070305,,70.9182477748471,102.54,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10160005,,95.10692234628807,548.77705,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03040202,,70.03739979759777,96.4638,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03060102,,47.12456606326686,19.691866666666666,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
04110004,,77.9233286491315,166.6744,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10270206,,91.59209643062125,430.0690000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11010014,,74.83169215150123,134.5106,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15030202,,96.57033731660154,607.3938,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10140202,,110.73402854418832,1621.9798500000002,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10090204,,52.898448824101294,29.3888,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17100104,,61.57437214363555,53.6388,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02050202,,44.69949807213565,16.6437,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
14020003,,35.61099633931098,8.8619,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
17050113,,42.228363090213115,14.0225,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10200201,,98.25130548509252,682.4910000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17070203,,57.70301487172844,41.0094,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11030005,,72.72611521182962,116.2363,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10210005,,98.29598631961163,684.6089999999999,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11130102,,76.15843742484608,147.47376666666665,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03030007,,100.03140152728602,772.163,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08020301,,77.96621710870004,167.17086666666668,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02050304,,48.67362198648108,21.92505,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10140105,,52.98464552611368,29.565,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060106,,61.01418516274591,51.595,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04150304,,56.363286644041565,37.37095,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10010002,,54.125641340837255,31.9994,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14070001,,90.68436914946446,403.83099999999996,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04080204,,66.25451071087501,74.205,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10200102,,128.69744010737776,5637.138000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07080103,,70.09538830196661,96.8525,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
01010001,,38.39485701681489,10.749042857142857,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11020012,,64.02841876852776,63.59,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05070204,,56.039786673632584,36.5419,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15010003,,18.85478692829519,2.7725,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
14040109,,37.25749926559133,9.9338,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
14030005,,71.43445217610734,106.27720000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04140203,,55.27165332347276,34.6463,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07090005,,82.22725705782308,224.6428,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
18010106,,50.20631165368781,24.3838,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17070104,,86.09010718974714,293.6513,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15010001,,43.18601410474474,14.98537142857143,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
11030010,,80.9886034355983,206.15189999999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03130009,,56.43988849522835,37.57,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
06030004,,80.89890119788271,204.87347499999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11130301,,61.651455879387406,53.9263,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04010302,,56.07583573994508,36.63336666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10130201,,78.43201122855984,172.65897272727273,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03020102,,68.53244137543295,86.9038,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17020007,,26.714963340878377,4.7819,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
10240002,,75.08862354707905,136.92875,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03050108,,81.20356747422585,209.2481,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
09020309,,72.57247300218279,115.0044,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
13010005,,70.4261865440643,99.1,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10120108,,62.1326816897049,55.7563,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10270201,,92.72681174831082,465.27845,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15010002,,40.3505501636797,12.31035,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
08040102,,61.3156909757129,52.68515000000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11010012,,33.2923097038988,7.5456,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
13010004,,89.42962938522322,370.1775,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
18020120,,63.77536359973979,62.4838,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18040002,,78.47712568417059,173.2,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10270207,,90.03212508335734,385.9719,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10280101,,76.85559364707547,154.77876666666666,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10290106,,47.342618101708894,19.9919,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10300103,,76.59922303952398,152.0513,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11010002,,51.66159385374132,26.9731,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17050117,,78.86413130761886,177.9113,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15060103,,56.79859563835307,38.5163,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15010010,,56.72352316875152,38.3163,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18070102,,72.37232349930679,113.41916666666667,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08070203,,61.38647405689402,52.9444,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03020101,,69.70567053798422,94.27,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14030002,,39.026050045380074,11.23,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11020006,,52.85850263499866,29.3075,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17080003,,60.35405751131226,49.2863,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17010205,,37.92022619644976,10.401,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
06040004,,51.19649651230429,26.116999999999997,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10130205,,71.11627132137762,103.95785000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15070102,,66.5991747669289,76.0,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12090206,,25.204340142432663,4.3063,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
17060203,,61.066841594061394,51.78375,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11110206,,54.72313502213153,33.35315,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03010105,,64.11658710779818,63.980000000000004,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10080005,,72.66347913816382,115.7325,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07040003,,83.18369298147482,240.04793333333336,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
16040103,,53.079926862563816,29.761,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010110,,55.049866676456496,34.1175,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010202,,69.89322710341543,95.50415000000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010209,,67.75735556642499,82.355975,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060307,,50.95109614694553,25.6763,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12090110,,68.3294130946309,85.6888,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17020011,,44.86200964747347,16.832333333333334,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05030202,,54.8463651460999,33.639399999999995,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04090004,,66.3873795777636,74.89189999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
16060005,,73.61792258833987,123.6519,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10020005,,42.67268559085635,14.4613,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
08090100,,77.15262037624886,158.0,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05050006,,50.18411797435024,24.3463,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04100005,,66.34953353280856,74.6956,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17100203,,43.10120902467433,14.8975,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
13060011,,51.36760408035509,26.42875,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
13020203,,82.72441261627186,232.52282499999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03020204,,74.72983302008839,133.5638,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15030203,,66.33276703241056,74.6088,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10090208,,79.91922339053318,191.4169,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02010004,,34.58591475920254,8.2538,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11120105,,139.17110813630464,11654.656,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
14010005,,40.216332482095666,12.1963,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05040004,,68.85970206191548,88.898625,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12050007,,45.63056590777566,17.7538,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17020004,,41.58803942123881,13.413450000000001,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
12070205,,60.42556111469759,49.5313,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04130003,,63.122394082911924,59.7175,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11010003,,52.915366773199004,29.423299999999998,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11060003,,63.06986325027377,59.50035,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14080201,,61.97056390118243,55.13296666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11060004,,79.73513741332145,188.9888,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
15040001,,56.64627962134996,38.111599999999996,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17070102,,69.10399354802355,90.41749999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10120201,,57.7318545651939,41.0915,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10130203,,69.23720862880971,91.25666666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10130303,,104.45535981514188,1049.4157833333336,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10140203,,101.3152062634255,844.0613,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11070102,,65.70201561589604,71.41565,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11070203,,73.49083398849689,122.5669,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
12110106,,60.99567141264885,51.5288,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17040210,,61.783216059811465,54.4213,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17090010,,66.00620246958552,72.93815000000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10290202,,43.570212808008364,15.39,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
11010006,,30.03970872413995,6.0219,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11030014,,72.950223981745,118.05690000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
16030005,,50.49680674269951,24.88,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
16040105,,59.28581965132251,45.76711666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060305,,70.05401308132483,96.575,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
