,HUC_8,P_emitted,P_emittedManure,P_emittedFert,P_uptake,P_balance,P_TES,P-PO43_Recovery_Scenario1_kg,P-PO43_Recovery_Scenario2_kg,P-PO43_Recovery_Scenario3_kg,P-PO43_Recovery_Scenario4_kg,Pnorm_Recovery_Scenario1_kg,Pnorm_Recovery_Scenario2_kg,Pnorm_Recovery_Scenario3_kg,Pnorm_Recovery_Scenario4_kg,P_EmissionsAvoided_Scenario1_kg,P_EmissionsAvoided_Scenario2_kg,P_EmissionsAvoided_Scenario3_kg,P_EmissionsAvoided_Scenario4_kg,PEmitted_scenario1,PEmitted_scenario2,PEmitted_scenario3,PEmitted_scenario4,P_TES_Scenario1,P_TES_Scenario2,P_TES_Scenario3,P_TES_Scenario4,P_TESfrac_Scenario1,P_TESfrac_Scenario2,P_TESfrac_Scenario3,P_TESfrac_Scenario4
54,02010001,340204.8466769484,263140.2828496832,77064.5638272652,741466.0906539514,-401261.24397700303,1.1794695104918145,,,,,,,,,,,,,,,,,,,,,,,,
55,02010002,698594.7942585454,576002.29236624,122592.5018923053,441121.94458583725,257472.84967270808,-0.3685582139872332,,,,,,,,,,,,,,,,,,,,,,,,
56,02010003,158469.79296160876,117194.63055562078,41275.16240598798,2138489.521872462,-1980019.7289108532,12.49461927037752,,,,,,,,,,,,,,,,,,,,,,,,
57,02010004,38268.60694014214,27114.438000503636,11154.168939638506,1502214.2277346686,-1463945.6207945263,38.254479006365656,,,,,,,,,,,,,,,,,,,,,,,,
58,02010005,268745.16587433143,215871.5696205893,52873.59625374215,2625720.6224793755,-2356975.456605044,8.770298989144218,,,,,,,,,,,,,,,,,,,,,,,,
59,02010006,58928.491111099385,42348.84489231493,16579.64621878445,2352103.905069494,-2293175.413958395,38.91454491232455,,,,,,,,,,,,,,,,,,,,,,,,
60,02010007,641979.0603878829,533969.4633182522,108009.59706963047,1770338.1335377812,-1128359.0731498986,1.7576259768786628,,,,,,,,,,,,,,,,,,,,,,,,
61,02010008,1470106.1528058883,1116919.9446787292,353186.2081271592,15325448.518035045,-13855342.365229156,9.4247223840159,,,,,,,,,,,,,,,,,,,,,,,,
62,02020001,10111.021184854113,8039.055264123248,2071.965920730865,3623268.586583235,-3613157.5653983806,357.34843190821715,128231.0052867793,170860.53841950034,204923.2078081757,219510.36582539577,3854.3967373576897,5135.764945104104,6159.628412943112,6598.092528101156,38.12074633105719,50.793731426428664,60.919943696389225,65.2564405461322,6256.624447496423,4975.256239750009,3951.3927719110006,3512.928656752957,578.1091693274125,727.2576840233847,915.9598659843992,1030.4096699966194,61.77744680180839,103.51500638742878,156.32122158567586,188.3487313752293
63,02020002,29297.49566392533,21358.563724046267,7938.931939879064,2885914.955923316,-2856617.4602593905,97.50381032658736,81150.80288360856,108128.84015733156,129685.35032480597,138916.81179732646,10240.553849655449,13644.956931850653,16365.208553973,17530.14192445307,34.95368330155562,46.57379964613152,55.85872847870698,59.83495014571615,19056.941814269878,15652.538732074676,12932.287109952329,11767.353739472259,150.43641535192899,183.37360260349286,222.15580619165158,244.24757390804362,54.287729728761136,88.06814009553688,127.84320473994244,150.50054258386473
64,02020003,857095.5500712191,570552.8641723843,286542.68589883466,1397285.1953040988,-540189.6452328798,0.6302560376004678,147725.6539989586,196836.0516568233,236077.18605438055,252881.99432411775,147725.6539989586,196836.0516568233,236077.18605438055,252881.99432411775,17.235610893870998,22.96547352748098,27.543858562182955,29.504527739422386,709369.8960722606,660259.4984143958,621018.3640168386,604213.5557471013,0.9697554168012835,1.1162667082558602,1.2499901392065953,1.3125684321603408,53.86689836298425,77.1132114030591,98.33052991695253,108.25955704567242
65,02020004,1537594.3614172074,931924.6691651464,605669.692252061,5829300.982530729,-4291706.621113522,2.7911825958816845,199622.30169473734,265985.3899750973,319012.10102697817,341720.5095906481,199622.30169473734,265985.3899750973,319012.10102697817,341720.5095906481,12.982767542848206,17.29880107845462,20.74748119737792,22.224360219146668,1337972.0597224701,1271608.9714421101,1218582.2603902293,1195873.8518265593,3.356818171330032,3.584193029025124,3.7836745798876135,3.8745116164444475,20.265086787332642,28.411270345175744,35.55811738975173,38.81254569877249
66,02020005,297419.22550085105,198694.52838535004,98724.69711550104,5161691.517141923,-4864272.291641071,16.354935641600456,71689.43081677344,95522.09873850453,114565.33539654105,122720.5007806859,71689.43081677344,95522.09873850453,114565.33539654105,122720.5007806859,24.10383212317534,32.11698859670092,38.5198149862754,41.26179152474955,225729.7946840776,201897.12676234654,182853.89010431,174698.72472016513,21.86668237290527,24.565948361502734,27.22850262686459,28.546246118338832,33.70081577872506,50.20510566251771,66.48492677406875,74.54208774584554
67,02020006,622318.6833996518,342375.93187791354,279942.75152173825,1245432.5620294192,-623113.8786297675,1.0012777942416442,189287.5449934539,252214.91308874098,302496.3489246869,324029.10789616976,189287.5449934539,252214.91308874098,302496.3489246869,324029.10789616976,30.416497213196124,40.52825663387147,48.60794910931902,52.068034680565574,433031.1384061979,370103.77031091077,319822.3344749649,298289.575503482,1.8760808440088697,2.365090177231041,2.8941388007625513,3.1752466874756102,87.36866579866488,136.20719353137477,189.04454062666366,217.11945533362237
68,02020007,402896.06382535154,150506.31791738234,252389.74590796925,2647089.9354668474,-2244193.8716414957,5.570155861870902,96068.067059648,128005.24823168053,153524.3089279883,164452.7117075964,96068.067059648,128005.24823168053,153524.3089279883,164452.7117075964,23.84437965154503,31.771282900189508,38.105189579250506,40.81765161619544,306827.99676570354,274890.815593671,249371.75489736322,238443.35211775513,7.627276400361169,8.629604866026645,9.615035117174118,10.101546392283495,36.93111269240717,54.9257342168543,72.61698515460611,81.35123401898113
69,02020008,158120.86754271205,55255.63686118731,102865.23068152473,2458255.5950441933,-2300134.7275014813,14.546686741901176,72395.90133451867,96463.43061662168,115694.33071553183,123929.86197572836,26492.807853785696,35300.16320170644,42337.585649444554,45351.324593615995,16.754782759226504,22.324797321372564,26.775457475913612,28.68142914872736,131628.05968892635,122820.7043410056,115783.2818932675,112769.54294909605,17.675771722638274,19.01499346737964,20.231524576322574,20.798931970078527,21.510637001097216,30.717006592351204,39.07994951212113,42.980544911082724
70,02030101,56085.23252214672,41817.73184770749,14267.500674439229,23723350.982315,-23667265.74979285,421.98747665791024,4954.91318836404,6602.140670210029,7918.340051220675,8481.995475106882,4954.91318836404,6602.140670210029,7918.340051220675,8481.995475106882,8.834612901725002,11.771620395088853,14.118404605158608,15.123402531597858,51130.31933378268,49483.09185193669,48166.89247092605,47603.23704703984,462.9781501744029,478.42337664145987,491.524009030365,497.35583573596944,9.713718009153697,13.37383289914552,16.478340287056785,17.86033075553983
71,02030102,606.9635671480395,42.49255465107667,564.4710124969628,4797164.196410899,-4796557.232843751,7902.5455438478775,1259.5498616721395,1678.2787208929176,2012.859506723451,2156.1419587457895,20.37343426907834,27.146445127556987,32.55834651807876,34.87596466644972,3.356615680378922,4.472499931933464,5.364135226610351,5.745973325931671,586.5901328789612,579.8171220204825,574.4052206299607,572.0876024815898,8177.051295998804,8272.5814694369,8350.533071286785,8384.366464160139,3.4736370784301087,4.682490262610319,5.668901557772934,6.097034400356711
72,02030103,31103.425383041445,5650.03461044364,25453.390772597806,1111661.7692177373,-1080558.3438346959,34.74081489506457,7774.65190484265,10359.282511392475,12424.503764664474,13308.923843967346,2708.959480057397,3609.5347945224057,4329.129801596928,4637.2925576282705,8.709521368454826,11.604943024990542,13.918498519964634,14.909266424902084,28394.465902984048,27493.89058851904,26774.295581444516,26466.132825413173,38.15064903900551,39.43304695778296,40.519739178055396,41.00318106732628,9.815066670832056,13.506396084523036,16.634394732668774,18.025962232542145
73,02030104,29264.268342135365,895.9615268009477,28368.306815334425,523586.5772833386,-494322.3089412032,16.891668131318582,8644.88737575023,11518.821897194566,13815.208328260574,14798.62367238204,429.5767440623782,572.3866362807122,686.4973427930399,735.3646493554947,1.467922379060008,1.955923276771546,2.345855138994216,2.512841396744233,28834.691598072986,28691.881705854652,28577.770999342327,28528.90369277987,17.158216657268834,17.248596681496124,17.321463115348923,17.352846044197925,1.5779881766446082,2.113045007767864,2.544420010439731,2.730209410308506
74,02030105,373707.2286532108,29030.2456256753,344676.9830275355,1796346.63462917,-1422639.405975959,3.8068287068006543,7543.213246128059,10050.903631022433,12054.646628720258,12912.738970215783,7543.213246128059,10050.903631022433,12054.646628720258,12912.738970215783,2.0184820275788504,2.689512768389442,3.225692655762517,3.4553088568159382,366164.01540708274,363656.32502218836,361652.5820244905,360794.489682995,3.905852456943597,3.93968208725523,3.967050489653422,3.978863829676264,2.601213707515738,3.489870196083205,4.208799375883186,4.5191190916544315
75,02030201,23467.7930396653,621.4230569263052,22846.369982738994,4331732.249659525,-4308264.45661986,183.5820031878594,288.2647894867198,384.0964751772314,460.66975165371707,493.4618523288959,288.2647894867198,384.0964751772314,460.66975165371707,493.4618523288959,1.228342132553727,1.636696192641681,1.9629871069473486,2.102719465332108,23179.52825017858,23083.69656448807,23007.123288011582,22974.331187336404,185.87749823494156,186.65331789724948,187.27787357129864,187.54660944590208,1.250392199246874,1.6729933523207012,2.013198635629466,2.1595832865957365
76,02030202,250272.03966663446,5166.8403742690725,245105.19929236532,5388159.9791340865,-5137887.939467453,20.52921271713447,1443.7759942955227,1923.7495891948354,2307.267321548329,2471.5067621045137,1443.7759942955227,1923.7495891948354,2307.267321548329,2471.5067621045137,0.5768826578544893,0.7686634079289457,0.9219037510628988,0.9875281175622302,248828.26367233894,248348.29007743963,247964.77234508612,247800.53290452994,20.65413164731681,20.69598179014624,20.729538144376104,20.74394024087907,0.6084935253171063,0.8123500657800646,0.9758066712145965,1.04596083007791
77,02030203,205.44274909025643,174.3322614240842,31.110487666172233,10663370.842720434,-10663165.399971344,51903.34264504382,,,,,,,,,,,,,,,,,,,,,,,,
78,02040101,194014.35407913872,139436.93154556066,54577.42253357805,14249529.765730865,-14055515.411651727,72.44575010114181,54521.64471263229,72646.99789480244,87129.86617006728,93332.07791287653,54521.64471263229,72646.99789480244,87129.86617006728,93332.07791287653,28.101861314030835,37.44413563605177,44.908979329708195,48.105759161925846,139492.70936650643,121367.35618433628,106884.48790907144,100682.27616626219,101.15250553554964,116.4082571600906,132.31709815416056,140.52967442054876,39.625175244000104,60.68334857127237,82.64300938209918,93.97918335355034
79,02040102,44882.447659998375,30234.70275846642,14647.744901531963,1048193.2835226712,-1003310.8358626728,22.354191631061077,37981.43070861052,50608.101264610545,60697.30640062978,65017.95514098336,14496.297865657498,19315.494352371406,23166.221409009097,24815.27490553376,32.29836744972661,43.03574194235936,51.615325404046686,55.28948664635875,30386.149794340876,25566.95330762697,21716.22625098928,20067.172754464616,33.49575844972261,39.997973865348314,47.26774557457565,51.23422832643255,49.841063378826725,78.92829463701679,111.4491382855342,129.1929369310888
80,02040103,104843.61824356572,94091.0182091178,10752.600034447907,877162.2955156001,-772318.6772720346,7.366387103102786,27335.297048299555,36422.73224860208,43683.94948631378,46793.52736569975,27335.297048299555,36422.73224860208,43683.94948631378,46793.52736569975,26.072447237366426,34.74005653256568,41.66581640174811,44.63173643720702,77508.32119526617,68420.88599496364,61159.668757251944,58050.09087786597,10.317008057828673,11.820095541881273,13.342168840010133,14.110437938178231,40.05519820541415,60.459875057374404,81.12228767329232,91.55167574936146
81,02040104,36944.04772260118,6756.360545311805,30187.687177289372,957860.2193949859,-920916.1716723848,24.927321948780342,70969.94851337254,94563.42939432015,113415.54622313177,121488.86555119345,3239.3973155628246,4316.313112058343,5176.811082356603,5545.314787189878,8.768387643623212,11.683378996443212,14.01257144649474,15.010035794744367,33704.65040703835,32627.734610542837,31767.236640244577,31398.732935411303,27.419230219784783,28.357239502784154,29.15245645198843,29.506333531526586,9.996694695582276,13.759671259718424,16.94981318847538,18.369448559917558
82,02040105,962361.8272382844,353866.79309899564,608495.0341392887,2768553.5353209195,-1806191.7080826354,1.8768322443398573,62907.50915903844,83820.68643620877,100531.13553357944,107687.29698236768,62907.50915903844,83820.68643620877,100531.13553357944,107687.29698236768,6.5367835026837895,8.709893105044623,10.446292931430618,11.189896973719419,899454.318079246,878541.1408020756,861830.691704705,854674.5302559168,2.0780368493122263,2.151307783712135,2.212410003459854,2.239307405699719,10.720436287215387,14.624404509249011,17.88000819636548,19.313135867790667
83,02040106,683223.4307233156,322753.0677338488,360470.3629894668,3371211.694626405,-2687988.263903089,3.9342741232650167,62979.06639893857,83916.03239805167,100645.48961751912,107809.79119406638,62979.06639893857,83916.03239805167,100645.48961751912,107809.79119406638,9.217931289660813,12.282370396637505,14.730977465302628,15.779580492421083,620244.364324377,599307.3983252639,582577.9411057965,575413.6395292492,4.435295971288052,4.625179505621149,4.786713599604333,4.858762224309493,12.734797635484583,17.561190723099795,21.66700767743873,23.498314354294475
84,02040201,385372.3129839549,20198.286415746537,365174.0265682084,3693186.692001415,-3307814.37901746,8.58342508678142,49935.67286212975,66536.45062270426,79801.12332490871,85481.64925627013,9684.248547028776,12903.711682155832,15476.189031120444,16577.838850659893,2.512959084175822,3.348375388527998,4.0159057902441475,4.301772154386741,375688.06443692616,372468.60130179906,369896.12395283446,368794.474133295,8.830460537884509,8.915430935905782,8.984388731989887,9.014213745151102,2.8780521598950877,3.8679879624703153,4.671371173565155,5.018843340674131
85,02040202,505646.37388139963,59969.10896952457,445677.264911875,1502641.9547645603,-996995.5808831608,1.9717249690334142,99966.4281043672,133199.5931217069,159754.19575365644,171126.06389049478,28752.7240900977,38311.37335369494,45949.10911435949,49219.9290598928,5.686330521741605,7.576712764616985,9.087202338988185,9.734061510631427,476893.6497913019,467335.0005277047,459697.26476704015,456426.44482150686,2.150895289593699,2.215342212904681,2.2687641844596382,2.292188635897715,9.086983396478379,12.355538814862896,15.064941616671804,16.25295981423816
86,02040203,2987092.7001699083,1853494.19820058,1133598.5019693284,3794218.3340582494,-807125.6338883409,0.2702044144269212,174157.73892056724,232055.3049969641,278317.7316937167,298129.37125682004,174157.73892056724,232055.3049969641,278317.7316937167,298129.37125682004,5.830342624139552,7.768600719481006,9.317344978208602,9.980586516108529,2812934.9612493413,2755037.3951729443,2708774.9684761916,2688963.3289130884,0.3488468046104697,0.3771930430802997,0.40071374632964385,0.41103387065970826,29.104776230374235,39.59544068896563,48.30022195585551,52.119598612581285
